,A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,scenario,policy,model
1344,101,304.7820146652429,1.5,0.31831197527553823,340.9594327725711,10.0,0.32395350657526467,220.23232868915645,10.0,0.44285387562533574,238.77397533208895,1.5,0.19242945757121596,288.44634212107286,1.5,0.9074257063877901,2.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,344,Policy1,dikesnet
1345,94,253.4929491721074,1.5,0.9083843615981178,67.52120244815873,10.0,0.5226892968181076,284.7145944027681,10.0,0.5097159354656949,147.20982819831968,1.5,0.8836596006385666,215.18143607541302,1.0,0.2657091604400496,1.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,345,Policy1,dikesnet
1346,76,122.78934643864773,1.0,0.7523178570707564,139.48963405635402,1.5,0.827229654454808,257.6693019050869,1.0,0.38437566996723344,243.07301283108754,10.0,0.7215302430981285,221.921438341429,1.5,0.9461750314923483,4.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,346,Policy1,dikesnet
1347,31,32.098708196451426,1.5,0.6298946290812217,233.2256573751501,1.5,0.722471318727518,205.94459592442172,1.5,0.4654539666793566,266.1163085703638,1.5,0.20352643900211106,160.5667863405327,1.0,0.23764073800812008,1.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,347,Policy1,dikesnet
1348,28,189.27964053930182,10.0,0.27272409345139786,161.65886710008954,1.0,0.2904339692244639,172.08272003297884,10.0,0.025196600473511598,103.57837292126314,1.0,0.21436220598513836,174.5850875212107,1.5,0.11233820301453039,4.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,348,Policy1,dikesnet
1349,117,95.20408501599411,10.0,0.4605295785557449,216.46865367411124,1.5,0.1118151770027937,31.80802585274041,1.5,0.1541013352587268,128.99805466583567,10.0,0.6950210187655063,264.1571892793986,10.0,0.4071827045512253,4.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,349,Policy1,dikesnet
1350,98,206.1575201244084,1.5,0.43772744343459236,262.68083155849155,10.0,0.27958030056337374,38.593200853481235,10.0,0.6040043991441579,256.36743094430125,1.0,0.8380759895764552,84.59407728173699,1.0,0.801139507207126,4.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,350,Policy1,dikesnet
1351,124,290.85308301212433,1.0,0.36375056381094834,234.80942892971706,1.5,0.39763744463923617,168.62415735009904,1.5,0.09723387628745907,331.4055915892059,1.5,0.17258004778501423,305.59185306845217,1.5,0.5391572576014368,4.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,351,Policy1,dikesnet
1352,4,67.27734746170151,1.0,0.8336243093889766,339.86741895639034,10.0,0.4414675678282496,307.53514342166795,1.0,0.482311329559971,250.2963717194466,1.5,0.3821559843440873,280.10452050552703,10.0,0.06870006087804467,3.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,352,Policy1,dikesnet
1353,75,140.44682334309545,1.5,0.2485115020397367,34.024439579910954,1.5,0.7037278049976142,299.7527358290584,1.0,0.19077547548172508,208.973823322509,1.5,0.9198672789151773,334.3109053475482,10.0,0.39156772452214383,1.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,353,Policy1,dikesnet
1354,130,146.1487658010327,1.0,0.38556239025421196,280.8920593050926,1.5,0.08058866026275897,85.56367537644002,1.5,0.874219523864609,259.6828683027426,1.0,0.549799555595972,103.93041771291807,1.0,0.45338531645491464,1.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,354,Policy1,dikesnet
1355,70,218.64640477882847,1.5,0.567484781046184,152.89491861629722,1.5,0.568808631299378,238.4315384357886,10.0,0.9418266787592943,268.2605167848171,1.5,0.39600472338175013,208.42790089288786,1.0,0.6674482060503681,1.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,355,Policy1,dikesnet
1356,76,49.74066129017261,10.0,0.6647465955339701,180.10877499998742,10.0,0.7164871746028277,256.1547483789365,1.0,0.007047015459196379,74.35417198012911,1.5,0.06726312861155162,170.12868995069428,10.0,0.8130328488771661,3.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,356,Policy1,dikesnet
1357,74,57.191023244597176,10.0,0.9253808831666698,343.569352480915,1.5,0.15370453613847987,270.4780045987405,10.0,0.7654227816352189,152.47621943028128,10.0,0.9224427545974667,265.6290093365385,1.0,0.17659550541971014,1.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,357,Policy1,dikesnet
1358,102,149.8806430962646,1.5,0.3755536500184843,251.97044779292884,10.0,0.5528670763506864,337.4916813299372,10.0,0.6144298851815923,84.67371759079349,10.0,0.7455006196612949,228.42748050309865,10.0,0.4262009100207204,1.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,358,Policy1,dikesnet
1359,65,175.40984429461474,1.5,0.41028445241274847,238.73478525654622,1.0,0.048843905071910707,203.91751296299034,1.5,0.9813620910388751,172.63460223780473,1.5,0.6176212111161026,148.98903835875694,1.5,0.5535891413173767,1.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,359,Policy1,dikesnet
1360,71,232.91346844453494,10.0,0.2558997586084543,261.90373111597023,10.0,0.8590267742142221,349.7643095220787,10.0,0.7301763267026294,121.46878868128275,10.0,0.3383951815917537,132.9200100906785,10.0,0.14469229505936532,2.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,360,Policy1,dikesnet
1361,56,147.03999247375012,1.5,0.7952422021255686,218.61377417354936,1.0,0.7824232462939642,288.42042877525836,1.5,0.1591646952489421,54.38103620782066,1.5,0.5551215722266742,322.1941747763702,1.0,0.6093373846672068,2.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,361,Policy1,dikesnet
1362,77,121.49664888734898,10.0,0.3300247865598691,83.10576734773997,10.0,0.7569879209691923,302.3852447860559,1.0,0.14880964742177807,220.70298301151766,1.0,0.14648131015271615,257.31728345774513,1.0,0.6399019327907514,4.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,362,Policy1,dikesnet
1363,7,153.69352382253464,10.0,0.566258971227013,37.72887426424686,1.0,0.3840788413469102,302.30837928776316,1.5,0.5004152477922502,64.14420297468654,10.0,0.01620982314868376,342.90532634281016,1.5,0.06936484555512652,2.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,363,Policy1,dikesnet
1364,47,109.94186892122363,10.0,0.879514974618053,325.1921888439054,1.5,0.1349614968007156,159.53667886927238,1.0,0.514091429071704,45.55697521630783,1.5,0.909024764078497,197.24961602895712,10.0,0.9787398642242452,3.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,364,Policy1,dikesnet
1365,63,36.30500219090412,1.0,0.7037602465132046,262.61194983024075,1.5,0.744127060654123,183.1799950600316,1.5,0.4070980935086323,111.07612123837231,10.0,0.5312130374664905,276.5754806127884,1.5,0.5930804405852133,2.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,365,Policy1,dikesnet
1366,103,349.5378970536526,10.0,0.1421677864765331,76.06343974026721,1.0,0.00973633481385319,285.11825969790357,1.5,0.9172523569681017,87.38481968926244,1.5,0.16707377410041607,315.0665427626733,1.5,0.7959952549499938,1.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,366,Policy1,dikesnet
1367,121,310.74688345571724,10.0,0.4781328372257414,107.47319841083821,1.0,0.6167296086990832,169.35918794645102,1.0,0.9201064689356848,219.24304536232148,10.0,0.11732626436567184,35.87701502943543,1.5,0.7370636770145749,1.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,367,Policy1,dikesnet
1368,12,251.05520927265104,1.0,0.33679376043320597,275.7603001788028,1.0,0.26732169987024357,39.253708679840116,1.5,0.5052325291616767,49.095552343111876,10.0,0.8774546501029898,81.93638882657837,1.5,0.16656424960379165,3.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,368,Policy1,dikesnet
1369,95,239.60810646644086,1.5,0.40913783722011776,91.37606503457917,1.0,0.1293798246851865,136.4760880314875,1.5,0.15128323677138436,293.1892671718546,1.0,0.3575610510101805,121.84043697040275,1.0,0.07406660012943651,4.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,369,Policy1,dikesnet
1370,122,219.98993406554092,1.0,0.4539070617322232,193.63421564231285,10.0,0.8766657977353779,206.89590940139811,1.5,0.9665126753987928,270.9024441320938,10.0,0.743398770624444,48.95837245071296,1.0,0.7016431375555898,4.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,370,Policy1,dikesnet
1371,94,209.14432651221918,10.0,0.6064550138961278,118.66251748163022,10.0,0.08358364938411403,69.6929412856193,1.5,0.9599683952124737,173.82492519493113,1.0,0.3402374482660995,129.96153747037644,1.5,0.7527636913568242,2.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,371,Policy1,dikesnet
1372,91,182.11963140871353,1.0,0.5350970590964853,100.2616060439591,1.5,0.5849740305551884,96.22980460776668,1.0,0.7342541847974241,106.30198222659799,1.0,0.8429854625924723,245.2240090170563,10.0,0.5679213530299271,3.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,372,Policy1,dikesnet
1373,123,142.97854502743803,10.0,0.09403650516367058,46.55779892359752,1.0,0.9144567005348286,50.61780610720429,1.5,0.6786397455305206,203.96285590431847,10.0,0.5272216278117915,86.13521776335804,1.5,0.39692025927290436,2.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,373,Policy1,dikesnet
1374,23,331.8044814536932,1.0,0.5255338442696457,30.855297600451607,1.0,0.9497860460362881,209.93994400685435,1.5,0.48339363569896804,158.2876480825006,1.5,0.3628491723628181,51.33310736659424,10.0,0.8304708762519912,2.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,374,Policy1,dikesnet
1375,115,94.67815634911996,1.0,0.3392223085842878,203.14966724222393,1.5,0.19150236701674642,293.4626790721567,10.0,0.8997783469933618,122.30761593941409,1.5,0.9168207738850198,149.77955987375827,10.0,0.25581391545595833,4.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,375,Policy1,dikesnet
1376,45,317.1624170655597,10.0,0.904263834683566,146.1003958736988,1.5,0.3375761350570835,343.33565169278353,1.5,0.0038480482661341704,277.4810765924983,10.0,0.44199216828633275,178.88739992514,1.5,0.5220793545795971,2.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,376,Policy1,dikesnet
1377,82,290.4948320548415,10.0,0.18199695173380218,336.14502468685845,1.5,0.6267618727766658,37.18464779217713,1.0,0.13588297500257146,237.70993271372845,1.0,0.4709257513540483,211.78894913689064,1.0,0.7318682116760359,4.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,377,Policy1,dikesnet
1378,81,202.86212513794536,10.0,0.1433784464695812,170.05291140608674,1.0,0.6801251419083835,255.6154348321691,1.0,0.06902054317464491,320.4448369935432,10.0,0.2795963977098111,52.391323823193204,1.0,0.31316420282420265,1.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,378,Policy1,dikesnet
1379,9,72.92605455434807,1.5,0.7917585466316689,104.66435730557954,1.5,0.48088837249828953,307.79457378978645,10.0,0.8551167525914524,47.22558531965093,1.5,0.16118997706302093,140.67119553555665,1.0,0.7202075093208808,2.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,379,Policy1,dikesnet
1380,36,238.69091219908225,1.5,0.4361114119444529,42.20342232442056,10.0,0.015238083336627312,287.31571263339737,10.0,0.5920715043117767,246.44908538904505,1.5,0.4673533634062905,220.52686631527092,1.0,0.2526606287935301,4.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,380,Policy1,dikesnet
1381,116,97.46388492996863,1.0,0.45292580629554513,228.41748364750143,1.0,0.10774919039990075,115.21256685730319,1.5,0.49167134821309616,153.1125450651774,10.0,0.8592631182230388,122.16841914104769,1.5,0.5467026610039291,2.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,381,Policy1,dikesnet
1382,77,288.9141747714337,10.0,0.5516104398014352,56.640128985755766,1.5,0.17976659922009294,63.95280741956631,1.0,0.012593669696839532,336.43553129522434,1.5,0.7710260517072086,258.76132546787795,10.0,0.16043119295323996,2.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,382,Policy1,dikesnet
1383,14,138.20397575373076,1.0,0.5213117491734184,274.9097856824524,1.0,0.28400938996583963,167.13444227949734,10.0,0.9435221341557147,336.2173400372544,10.0,0.3323012396150961,222.17655340154636,1.5,0.5237167138182219,3.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,383,Policy1,dikesnet
1384,73,251.15552997341555,1.0,0.6257367414135674,214.75339924633766,10.0,0.30101066236929525,182.01948134727598,1.0,0.8091210548261198,135.26437366555223,1.0,0.510891688748257,217.471713425625,1.0,0.03702309128569035,2.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,384,Policy1,dikesnet
1385,81,341.35635072175074,1.0,0.05948148494802504,315.41338149867335,10.0,0.4967813398947944,132.04402736467463,1.0,0.37576005189069234,186.61543905449363,10.0,0.04177011610873589,227.09456957506603,1.5,0.5577461873518457,1.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,385,Policy1,dikesnet
1386,104,340.053109323358,10.0,0.04567140806714101,136.50661024816404,1.0,0.6825868948873499,181.4176573913639,1.0,0.257485175873496,232.78939786439588,1.0,0.1608219406326027,291.29596637820646,1.0,0.9035447172754846,2.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,386,Policy1,dikesnet
1387,103,223.14032005739222,1.5,0.9408872428762634,328.4809422139568,1.0,0.8087451875921355,266.9255479217247,1.0,0.023789746616339997,207.15762087666405,10.0,0.5616797904041055,179.9548073412216,1.0,0.787248859285661,1.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,387,Policy1,dikesnet
1388,121,218.2108713044458,10.0,0.2596677343052649,266.5386670184233,1.5,0.06710615693475105,326.72712107987144,10.0,0.0016136305500587356,160.1448969965361,1.0,0.8766586116806132,290.85126429238875,1.0,0.789973716329762,3.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,388,Policy1,dikesnet
1389,45,77.15467287669291,1.5,0.7405280521817899,252.29916143998193,1.5,0.5307161660179692,89.12789485530304,1.0,0.20203924020663086,91.80034035814585,1.0,0.5904555646359081,323.99318724231154,1.0,0.48392516840255206,4.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,389,Policy1,dikesnet
1390,74,230.50895906404688,10.0,0.9595670806451961,132.72169423766235,1.0,0.6964942486035542,128.79706103020408,1.0,0.8793237241319741,148.30836676229148,1.0,0.16573642292906463,307.78258835417614,1.5,0.6232856274024324,3.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,390,Policy1,dikesnet
1391,59,133.7991813570585,1.5,0.33221408661001695,135.9085798268123,1.5,0.4789625920464147,144.126339669258,1.0,0.36345082199733747,317.82402999462846,1.5,0.9659843107556983,273.3854145326759,1.0,0.461955635883933,1.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,391,Policy1,dikesnet
1392,118,226.65997897217653,10.0,0.7154802661442219,55.54214206113328,1.5,0.46292931417563876,330.2801733331196,1.5,0.20484935379273345,292.6094852442254,10.0,0.991034098014467,94.31751749244502,1.5,0.8459023468232817,3.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,392,Policy1,dikesnet
1393,94,70.1902369149795,1.5,0.8512153822055442,204.8793099133875,10.0,0.5566363449780544,205.03497968166957,10.0,0.539115992180796,242.77746587080412,1.5,0.4363393096191611,130.5807347939421,10.0,0.9729690281377634,1.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,393,Policy1,dikesnet
1394,30,187.43317291656106,1.5,0.30552216514225083,246.47664103127764,10.0,0.05680173205621998,53.567900054761324,1.5,0.3085678259345329,33.90059230044522,10.0,0.46425591565397134,344.01398406227366,1.0,0.1617081357517995,4.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,394,Policy1,dikesnet
1395,36,142.02561202715873,1.0,0.08944951368838112,80.12804673435085,1.0,0.9533965306005037,61.91703148181971,1.5,0.1022380240274752,263.4704725526296,1.5,0.11443646460130191,52.81133610075835,1.0,0.05001291153757775,4.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,395,Policy1,dikesnet
1396,67,68.04000516827335,1.0,0.1082135151137958,266.10562922257304,10.0,0.52053269826948,82.13795768479368,10.0,0.35446861164228877,253.97662564315294,10.0,0.08639056386794454,318.1112367689621,1.0,0.7902794502353458,2.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,396,Policy1,dikesnet
1397,103,100.32633384758822,10.0,0.29108102080183185,108.04783376085047,10.0,0.7332460229523766,201.1489727672374,1.0,0.10500600350023233,171.42278905003684,1.5,0.2903000317988937,60.81996839649372,10.0,0.3381685257060705,4.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,397,Policy1,dikesnet
1398,84,247.67225097817,1.5,0.4387364955993086,241.52874066054895,1.5,0.7322664077865204,104.97275858423754,1.0,0.5170013617271716,338.3911769777221,1.5,0.6149211438816189,274.24817515174834,10.0,0.22334501832340506,1.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,398,Policy1,dikesnet
1399,32,155.85963438906845,10.0,0.5927695641976108,88.71217540769194,10.0,0.8883768081840456,183.91705632379183,1.5,0.8640977200075418,109.28033580796924,1.5,0.9274652931363861,289.95853513676036,10.0,0.6816760230949093,1.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,399,Policy1,dikesnet
1400,16,124.21184455482474,10.0,0.7440440424685607,189.20959307432557,1.5,0.4607763246659747,34.6556037043103,1.5,0.6056701913308334,59.95230141028907,10.0,0.3670188542606569,201.1818940038849,10.0,0.9261540634335425,1.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,400,Policy1,dikesnet
1401,131,41.93985549609603,1.0,0.6996214483692923,327.8528632834178,1.0,0.8622035387868537,157.5317785212664,1.0,0.32289997474616233,248.2716937714858,10.0,0.090220031900582,340.85676673252567,1.5,0.29324959786272764,1.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,401,Policy1,dikesnet
1402,45,167.54647968781538,10.0,0.4891736692681545,319.6243505333358,1.5,0.9839626076554334,327.420665911266,1.5,0.7838305038191098,125.76914275234779,10.0,0.7754563377771745,178.27839403687014,1.0,0.26267762172660775,1.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,402,Policy1,dikesnet
1403,95,148.89756849219333,10.0,0.24470176507154284,349.05502189182334,1.5,0.5883190989204523,244.43198507999892,1.5,0.16129906872054223,247.64091389009027,1.5,0.3644045049958176,135.37259719567277,10.0,0.12258712354885315,2.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,403,Policy1,dikesnet
1404,106,256.2299377175383,1.0,0.026122984704807273,111.5012101197501,1.0,0.6373401943697737,220.46809052895156,1.0,0.8948223076384524,185.55766539072368,1.0,0.5943109231257039,196.4030760400559,1.0,0.06374752997687518,3.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,404,Policy1,dikesnet
1405,57,171.85544308487923,10.0,0.015305332175468271,306.85903855180834,1.5,0.8367223904044105,131.28401185981244,10.0,0.8889208150767668,235.90035149169196,1.0,0.26238024602216814,76.2701854981635,1.5,0.6119065224528043,4.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,405,Policy1,dikesnet
1406,13,67.04070009111683,1.0,0.8249149479503668,299.2585977774128,1.0,0.5021344842988772,78.20946644120765,10.0,0.7887816554164864,276.2700190485956,1.5,0.93664430216626,248.38149814689942,1.0,0.5458164649001196,1.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,406,Policy1,dikesnet
1407,107,267.34802179918944,1.5,0.5476625414426978,242.794267124347,1.5,0.29891811791072675,146.20316093344468,10.0,0.2914393460470024,133.83436688961126,10.0,0.061308247901346286,234.1543037418228,1.5,0.5331285474542805,1.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,407,Policy1,dikesnet
1408,80,260.1436187852221,1.5,0.27764361945123817,101.99717053170667,10.0,0.9996743005955923,170.54125350234128,1.5,0.20630134211276854,257.38607048111993,10.0,0.5012347311632387,43.08560466085568,1.5,0.5174418914879348,4.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,408,Policy1,dikesnet
1409,125,216.2208202895439,10.0,0.7904331732130915,198.98794623361522,1.5,0.5491754217480035,157.29864424273507,10.0,0.6829540297889211,344.1071467462773,1.0,0.02562943080426249,48.85708540392841,10.0,0.8078215584363656,4.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,409,Policy1,dikesnet
1410,31,116.87872408491414,1.0,0.14066387866851787,35.37180742123707,10.0,0.11797243743719583,335.185944992228,1.0,0.38617858693702806,284.9069025181657,10.0,0.8850424005075292,206.2105355495537,10.0,0.33582240499275223,4.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,410,Policy1,dikesnet
1411,85,118.26006835824968,1.5,0.3977278567702868,249.54301999633802,1.0,0.7641092260720718,150.54308089006173,10.0,0.6412531004430133,250.56367011153344,1.0,0.6389639899438915,109.57288388218441,10.0,0.9160337484827057,2.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,411,Policy1,dikesnet
