,A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,scenario,policy,model
133,101,206.6706680403388,1.0,0.3351656278738727,93.26951631096145,1.0,0.9520187981541691,296.736646540434,1.5,0.12430586394526882,100.48809272042158,10.0,0.3134245169387049,51.07578293021312,10.0,0.49440458161880874,3.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2633,Policy 0,dikesnet
134,76,145.84518641581366,1.5,0.6803159269252548,81.92017490200033,1.0,0.7808214192029728,117.34268151061957,1.0,0.812978717809196,64.48714782072783,1.0,0.6462621861085356,84.19215192967343,1.5,0.8480731628042286,1.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2634,Policy 0,dikesnet
135,81,198.01077073976202,1.5,0.6836499456922782,142.3746492437136,10.0,0.558732578790698,78.41244605699764,1.5,0.7181149892910785,185.66845537843673,1.5,0.46076414999310744,191.67487859999648,10.0,0.3409937559455429,4.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2635,Policy 0,dikesnet
136,104,339.0024929113015,10.0,0.022974568551658615,280.6840256912599,1.0,0.41303336844065225,198.47943501051634,1.5,0.7584578575748314,254.5554012515061,10.0,0.07706208051710682,105.11709050217438,1.5,0.15661007588022355,1.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2636,Policy 0,dikesnet
137,45,241.6869007775928,10.0,0.31284589070015895,62.35307962499229,1.0,0.41561573363290255,147.10439605483887,1.5,0.5725946711666229,30.033662230558726,10.0,0.886825144378873,257.87449133242177,10.0,0.8416665266003861,1.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2637,Policy 0,dikesnet
138,55,45.75442451683061,1.5,0.9796311001167168,303.21589326075514,1.0,0.5754118617984265,279.0341507324862,1.0,0.3676273197923532,193.012424513015,1.5,0.36650531612919585,219.9164869807948,10.0,0.3945149129822838,1.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2638,Policy 0,dikesnet
139,91,326.9860409073742,10.0,0.7440889304335377,68.28747829288184,1.5,0.12524622720135192,252.84429700350043,1.5,0.810482635115866,205.59794102806478,10.0,0.8421786693183705,344.05077439560836,1.5,0.49947294308867685,1.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2639,Policy 0,dikesnet
140,71,123.55305368678663,10.0,0.7037716858846597,270.03324868942644,1.5,0.9044361054319687,242.96728694837407,1.0,0.5904941208409576,334.0446482769186,1.0,0.035664429106601316,168.04695597285163,10.0,0.5870191740825733,4.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2640,Policy 0,dikesnet
141,127,316.56788420965285,1.0,0.34961375439066106,332.92914153578965,1.0,0.6551291726045692,52.77284164093609,10.0,0.8547181354522557,111.87037065005893,1.0,0.30282452476286204,319.3673557007431,1.5,0.13432405954826274,4.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2641,Policy 0,dikesnet
142,84,133.67210134282277,10.0,0.14317359684596845,98.25419904253094,10.0,0.9398812112026468,76.39980215636783,10.0,0.5283391749821694,228.7250285202382,1.5,0.3846181878255503,99.90465744250963,1.0,0.39831867017300815,3.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2642,Policy 0,dikesnet
143,73,199.0574762517684,1.5,0.08080843272736618,105.75144474358957,1.0,0.8186932982606676,332.1950120217449,10.0,0.13299911129517053,229.07640042047447,1.5,0.7961836908293067,276.35415934769526,1.5,0.7020053408580359,4.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2643,Policy 0,dikesnet
144,12,271.68374057871915,1.0,0.9250554374724727,169.78612503003512,1.5,0.3664692261869315,50.114802010111134,1.5,0.2692975455304654,75.86964141083936,10.0,0.8479136346742631,292.39203584102665,1.0,0.10054485669801888,2.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2644,Policy 0,dikesnet
145,15,165.82803512601197,1.0,0.7145494519087094,286.7850752651125,10.0,0.8764876727615668,73.17561427398957,1.5,0.47474801987050225,153.30946273886377,1.5,0.4869942907888576,270.14934309358364,1.5,0.5214370998710035,1.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2645,Policy 0,dikesnet
146,43,32.088963860615294,1.0,0.2122992852485144,195.84628236136015,10.0,0.37173844406103534,89.8905461901438,1.5,0.655160419602892,220.45246591832887,10.0,0.8143330868522602,184.62081464968065,1.5,0.953863368002419,1.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2646,Policy 0,dikesnet
147,67,131.9115965686093,1.0,0.5194061208591155,61.368675003986326,1.5,0.7862406046368388,282.5080628292816,1.5,0.2468053576338635,207.77725579061067,10.0,0.0555111700462257,304.6354406808177,1.5,0.28530080160480475,2.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2647,Policy 0,dikesnet
148,125,125.06618795158012,1.0,0.0892341458332369,346.89456126785245,1.0,0.7022150946338849,43.22794115599423,10.0,0.39223605321194077,199.36166462872495,1.0,0.48379030535026013,186.76120692058444,1.5,0.24804212181867363,3.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2648,Policy 0,dikesnet
149,116,225.1455915479645,1.5,0.2687260778530528,264.51322014573736,10.0,0.07095839470673992,265.4836605866752,1.5,0.33907912671646284,156.90926520992164,1.0,0.17942127302959363,206.45793522096005,1.5,0.8075828847761694,2.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2649,Policy 0,dikesnet
150,131,232.36538284038068,10.0,0.4149921845972569,194.76894955734966,10.0,0.4536205286974982,157.35447508111167,1.0,0.3263608402438941,146.7297528180059,1.5,0.21495546684833947,158.67097457010655,1.5,0.5423598836927128,3.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650,Policy 0,dikesnet
151,77,31.849517199316885,1.5,0.5333212301363915,135.2686884312099,1.0,0.7344184428941021,303.42479929217336,10.0,0.49284350878234456,315.70241241288187,1.0,0.5871919614533578,347.3188065243563,10.0,0.35666845415027637,1.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2651,Policy 0,dikesnet
152,112,171.887959254703,1.5,0.4171821178376616,110.32752777593159,10.0,0.39289998669963316,269.26415343230576,1.5,0.6606326685191763,154.2430228497885,1.0,0.00694177656309673,139.82545637906674,10.0,0.9783217778214275,4.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2652,Policy 0,dikesnet
153,77,328.73627630804845,1.0,0.5852047951435609,133.1627925066013,10.0,0.6681468191086662,153.82962113916886,1.5,0.9449990823347028,146.4203236347895,10.0,0.15099157207891825,33.0682874397658,10.0,0.7385103113103528,2.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2653,Policy 0,dikesnet
154,23,49.330146949079094,10.0,0.09283815979128948,211.567666939317,1.5,0.06691177945149293,291.7521214304882,1.5,0.5819068203118255,232.65734975729106,10.0,0.36000492894720204,188.2022722410697,1.5,0.8805782393751906,4.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2654,Policy 0,dikesnet
155,14,145.55984036002116,1.0,0.2188013529696726,310.9408756041153,1.0,0.6136358522408714,92.78225649252806,1.5,0.18023585650625015,79.7637417070514,1.5,0.998259158908851,70.44040270127338,1.5,0.33917601058767693,3.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2655,Policy 0,dikesnet
156,14,225.88340384207473,1.5,0.2063528118598852,102.01738832939839,1.5,0.06802875963745665,296.1036737513356,10.0,0.3142487921208938,291.38252763042476,1.5,0.21142890009251075,118.84516362863494,10.0,0.42404794165515924,2.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2656,Policy 0,dikesnet
157,104,195.99006378031785,1.5,0.8690316251076736,330.1545376502785,10.0,0.011987990376248439,226.98108389204515,1.0,0.7319125852548899,275.6666141264626,10.0,0.4908859485948713,342.0461737183892,1.5,0.5789759606654963,1.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2657,Policy 0,dikesnet
158,74,158.7081262444068,1.0,0.5886345339041827,284.29423902028304,1.5,0.7620343408388199,55.185975978400684,10.0,0.1824722564189584,344.0120203292087,1.5,0.5534033890045995,119.16440669461358,10.0,0.24487242957736408,2.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2658,Policy 0,dikesnet
159,46,120.1473208617012,10.0,0.19125402264633112,173.2929251496346,10.0,0.07210101666520165,101.74487710184707,10.0,0.8476517972136632,160.24932377128914,1.5,0.8677338936280494,185.60616984507612,10.0,0.8536244732911709,4.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2659,Policy 0,dikesnet
160,76,173.7473648802003,1.0,0.9408962681699038,92.08381501173395,1.0,0.7831694290779804,72.16808959421488,1.5,0.033265766133873165,224.72473717711196,1.5,0.5455135441620937,249.42565737857663,10.0,0.16406426161154847,4.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2660,Policy 0,dikesnet
161,3,273.18927681841944,10.0,0.45778565535697774,309.6515875197456,10.0,0.3011156140882611,133.50042820736104,10.0,0.5080210375635367,130.71755658621427,10.0,0.3472752284256009,274.88754268875596,10.0,0.30375581417069003,2.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2661,Policy 0,dikesnet
162,65,119.1998477787358,1.0,0.24401336009316782,298.0887049333095,1.0,0.7792119199152462,51.72196434446802,1.0,0.07172663921443077,34.31722183506184,1.0,0.3834424006390836,344.99109690817437,1.5,0.7091753702701727,1.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2662,Policy 0,dikesnet
163,13,189.26011107234842,10.0,0.6556030983069407,97.20787540173137,1.5,0.08409728918542217,178.9117289309731,1.5,0.2330991817162523,138.38817374600902,1.0,0.19222163611735235,320.2119254781077,1.0,0.45102512004390133,2.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2663,Policy 0,dikesnet
164,60,289.378558741106,1.5,0.13978206987979758,229.83364917861863,1.5,0.4650531173682947,285.68779136819524,1.5,0.1920657292339891,329.4007664480083,1.5,0.33139100259465104,245.73266522131485,10.0,0.3890754038182004,4.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2664,Policy 0,dikesnet
165,61,340.2944916229812,1.5,0.3426343749811402,103.00157217593434,1.0,0.15391565537119464,345.8935107554084,1.5,0.5795722247302217,96.10032663127686,10.0,0.4091035864657455,140.55298101017763,1.5,0.6833405657415061,2.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2665,Policy 0,dikesnet
166,78,270.34440735455087,1.5,0.052511263936637124,326.81225686728766,1.5,0.5342263934453023,189.54625870477804,10.0,0.774281559329023,218.3335652418472,1.5,0.7052720141779711,214.21742547843598,1.0,0.06080182783248607,1.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2666,Policy 0,dikesnet
167,58,101.00137514404481,1.0,0.21768522507418955,293.19903089782235,10.0,0.07918718590769926,36.83014887466412,1.5,0.46108262402073596,166.34264690623934,1.5,0.7389940138191204,215.57165298866448,10.0,0.5925650294195342,3.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2667,Policy 0,dikesnet
168,93,33.89508366242946,1.0,0.9232093788838838,244.20080777866121,1.5,0.013186871725055282,294.56005002697117,1.0,0.2632878081737908,87.38269644943728,1.5,0.1183697090428476,342.93924653823507,1.0,0.004848378379827966,1.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2668,Policy 0,dikesnet
169,35,106.88979162500792,10.0,0.07226858176208864,75.39766699437473,1.0,0.9507602452842127,177.3401229394057,10.0,0.43213454462162215,297.42513425363603,10.0,0.1683824202976074,164.55813755035626,10.0,0.05624560237940411,4.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2669,Policy 0,dikesnet
170,63,120.68924269953654,1.0,0.8447657979804222,34.99985743165451,1.5,0.12185807379912021,207.8219631432628,1.0,0.6933875110745742,270.6981336825451,1.0,0.8110087015846273,67.68221438991468,10.0,0.8561447270010355,2.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2670,Policy 0,dikesnet
171,59,219.26789264854986,10.0,0.08763873772869528,301.7049080027453,10.0,0.3794472926702816,59.43098601323878,10.0,0.14411209815658335,168.9622870756226,1.0,0.7330312046452676,71.32161367921768,10.0,0.5693738490286565,3.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2671,Policy 0,dikesnet
172,54,292.3364850998931,1.0,0.8938208705673084,124.19806950413098,1.5,0.21127525421902646,320.5684494569561,10.0,0.8593999042621434,74.21904967669542,10.0,0.46790429585230603,320.7735356427106,1.0,0.7703145507805926,1.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2672,Policy 0,dikesnet
173,113,68.45091362571515,1.0,0.4851838155537393,217.94376887124272,10.0,0.7251406077750266,261.337892739406,10.0,0.18731762859425932,71.57222492288811,10.0,0.8950290811859649,333.5668716563766,1.5,0.010696428321934456,3.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2673,Policy 0,dikesnet
174,7,126.03061148788419,10.0,0.22729385038800384,37.115168215815025,1.0,0.8246218365262554,290.6812660453474,1.5,0.4664360711883198,246.78583478616787,10.0,0.2475985255724055,287.341213556087,1.5,0.9829322913879651,4.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2674,Policy 0,dikesnet
175,79,278.42831810716183,1.0,0.898565429540644,223.5286078909545,1.0,0.7614428060725749,91.35376315801545,1.0,0.666221454023099,122.15096118291945,1.0,0.6778771021724981,283.98727427668746,1.0,0.39049177791572043,1.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2675,Policy 0,dikesnet
176,99,215.36441290961704,1.0,0.5153406150837613,288.0575026187503,10.0,0.7133524083595806,299.04033515064526,10.0,0.2012838091012027,300.4181743511584,10.0,0.25993685410106726,166.2875437561274,1.0,0.1889866605905833,2.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2676,Policy 0,dikesnet
177,27,192.94337018125083,10.0,0.38739996241134084,212.10172353485427,1.0,0.4972715984078837,179.45522450105977,1.0,0.8880040139388419,147.85935722284498,1.0,0.7728484651710736,41.93650869211341,10.0,0.019366994036651184,4.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2677,Policy 0,dikesnet
178,4,315.520205998116,10.0,0.7340984829336273,100.33070009130326,1.5,0.6984844634350568,199.8518474683888,10.0,0.023485535713165362,67.66466067475534,1.5,0.0593512088669004,169.77497593223148,1.5,0.8343136351913141,1.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2678,Policy 0,dikesnet
179,94,183.76369871863776,1.0,0.8379375274237016,308.2017708762375,10.0,0.00529542110071363,190.4346169620967,10.0,0.8206050750877127,88.73087549938931,1.0,0.3951489387806691,237.03792255932558,10.0,0.6569260587177391,2.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2679,Policy 0,dikesnet
180,61,250.56224805750395,1.5,0.7364688434234772,348.38298341906,1.0,0.42219143970478595,308.8601719472713,1.5,0.34433630227564055,324.31195662149827,10.0,0.9496950077164684,84.63325821795287,10.0,0.31781828756485975,4.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2680,Policy 0,dikesnet
181,93,349.03046861341255,1.5,0.9166968958899844,258.5987276475325,10.0,0.7553741842822653,41.841723551459964,10.0,0.53960614059066,248.27931830568093,1.5,0.986033063111617,328.00407382031284,1.0,0.48065805399051775,4.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2681,Policy 0,dikesnet
182,116,149.75242713123652,1.0,0.7174482778614552,141.58901816310896,10.0,0.27789515225112826,140.97411042447257,1.5,0.5329162947434744,267.8537990639718,1.0,0.5041582222742393,45.91881230389397,1.5,0.09984897342433527,3.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2682,Policy 0,dikesnet
183,25,229.1045263936859,10.0,0.17882947408711286,49.39411384451965,1.0,0.6159799249767318,211.4558136367037,10.0,0.4045635419450769,303.22341700066977,1.5,0.7833888476996078,349.11539450182823,1.5,0.9005816879853233,4.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2683,Policy 0,dikesnet
184,26,261.20919526375434,10.0,0.9579906960120584,43.73839480057029,1.5,0.2671839045327229,103.99530786629818,10.0,0.0026473534816094874,66.65487670701398,10.0,0.2253818451911717,72.92337736912367,10.0,0.20491254693267671,1.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2684,Policy 0,dikesnet
185,132,163.49021215246194,1.0,0.5557985777527893,30.1900575966745,10.0,0.9487356464447548,124.50212940680332,1.0,0.050493617531636496,172.83023298201581,1.0,0.4840404303928262,259.7369088080487,10.0,0.8090061791941611,3.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2685,Policy 0,dikesnet
186,10,69.21446085682247,1.0,0.2353432591590651,91.02204865127361,10.0,0.08006227421754106,183.8014639011394,1.5,0.9168732546413895,109.24389107840587,1.0,0.6123563772465659,235.45591627624668,10.0,0.644753748258198,3.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2686,Policy 0,dikesnet
187,94,130.47229124983093,1.5,0.18442202094155247,89.50885463904825,1.5,0.008213602396280174,343.15264666934326,1.0,0.9418015370242496,303.58038518051626,1.5,0.6736408926792434,175.3440000097611,1.0,0.24130198571965739,1.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2687,Policy 0,dikesnet
188,52,30.392204142467115,10.0,0.05774334650946823,337.44158164632904,1.5,0.7109531480311353,301.87460932538636,1.5,0.1577017845496639,184.82856893452424,1.0,0.26153724258727407,318.28662519108553,1.0,0.5498452203363913,4.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2688,Policy 0,dikesnet
189,97,318.34093515394835,1.0,0.6145484111806592,99.2000849166973,10.0,0.8133398351070601,192.9739224265097,1.0,0.46391469511791367,278.73065549814874,10.0,0.015248958241085171,193.77735496727922,1.5,0.5183747783724659,2.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2689,Policy 0,dikesnet
190,57,236.54664394479923,1.5,0.5051821102928996,239.15643919369145,1.0,0.47436989621891623,155.85345398198,10.0,0.13545587037707293,232.98497121013594,10.0,0.9599651500620476,220.6464150699638,1.5,0.5606153871498706,2.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2690,Policy 0,dikesnet
191,52,252.01851596751823,1.0,0.28365507391640343,317.8795099566489,10.0,0.9271928760178819,325.0742115699243,1.5,0.282738437595893,263.789057699086,10.0,0.3570043823758524,221.05092593389463,10.0,0.6438539510380366,3.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2691,Policy 0,dikesnet
192,45,34.84951952523633,1.5,0.540981935600865,287.773814426949,10.0,0.22934734870457768,185.95946931094886,1.5,0.47292237179495417,175.87500534247764,1.5,0.5955099459324105,224.00421395975516,1.0,0.6379095165063138,3.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2692,Policy 0,dikesnet
193,125,272.25645469937336,10.0,0.15679710886177825,283.1555741190069,1.5,0.27224609877630257,105.5563009105897,1.0,0.8428414815841072,133.24725175350383,1.0,0.8790776196184319,240.09483369966938,1.0,0.30187532603072004,1.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2693,Policy 0,dikesnet
194,91,242.08782581461264,1.5,0.4820584502791093,320.6680816147179,1.5,0.5929248957323144,267.7842791951247,10.0,0.40968976905618204,108.11080108223831,1.0,0.29774596523582936,327.23793666022215,1.5,0.744371030052591,2.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2694,Policy 0,dikesnet
195,46,94.80460521064796,1.0,0.46044442774886346,114.23969017560705,1.5,0.2680720081999828,134.93310529886585,1.5,0.6637832993259626,98.80861148546508,1.5,0.04773512729852597,59.81437692140335,1.5,0.8692951113329186,1.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2695,Policy 0,dikesnet
196,128,186.98969857434636,10.0,0.5078802642584176,343.9371583644389,10.0,0.36557845078674156,308.24347991251324,1.0,0.09893222581801128,179.56946306387863,10.0,0.47789200947954713,130.75158231522687,1.5,0.19269294438620482,2.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2696,Policy 0,dikesnet
197,44,311.33660435019726,1.0,0.5498574373847684,266.4863602726516,1.0,0.37601966365757117,87.84865293848483,1.0,0.20607904340836103,266.5169447621762,1.0,0.444612469632238,151.93193987791338,10.0,0.5228804400708222,4.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2697,Policy 0,dikesnet
198,111,201.39440751800038,10.0,0.8071568374219125,247.81983771983963,1.0,0.9958762357677206,99.74571916946549,10.0,0.6800672081173805,258.5148908748881,1.0,0.6744817434678332,275.5145430423079,10.0,0.6873501005396074,1.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2698,Policy 0,dikesnet
199,93,87.63753205321818,1.0,0.6780585512258176,184.67443755531457,1.5,0.5114186993372971,197.0647443102716,1.0,0.477788490455537,221.51102610623926,1.5,0.45424671143571355,231.9745064157649,1.5,0.632477178149637,2.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2699,Policy 0,dikesnet
200,29,127.88733866077295,10.0,0.3729387389569826,148.96395625742258,1.0,0.1590478582952727,119.26009862788095,10.0,0.9509461852817377,60.76159450204223,1.0,0.24540235283131268,199.89273900920455,1.5,0.3862686036828357,3.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2700,Policy 0,dikesnet
